movie_idx,movieId,title,genres
8225,49524,"Nativity Story, The (2006)",Drama
8226,49526,National Lampoon's Van Wilder: The Rise of Taj (2006),Comedy
8227,49528,Turistas (2006),Adventure|Drama|Horror|Mystery|Thriller
8228,49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
8229,49642,Unaccompanied Minors (2006),Children|Comedy
8230,49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
8231,49649,Eragon (2006),Action|Adventure|Fantasy
8232,49651,Rocky Balboa (2006),Action|Drama
8233,49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance
8234,49688,"Dam Busters, The (1955)",Action|Drama|War
8235,49772,"Painted Veil, The (2006)",Drama|Romance
8236,49793,We Are Marshall (2006),Drama
8237,49822,"Good Shepherd, The (2006)",Drama|Thriller
8238,49824,Dreamgirls (2006),Drama|Musical
8239,49856,"Page Turner, The (Tourneuse de pages, La) (2006)",Drama|Musical|Thriller
8240,49910,Freedom Writers (2007),Drama
8241,49917,When the Levees Broke: A Requiem in Four Acts (2006),Documentary
8242,49932,Inland Empire (2006),Drama|Mystery|Thriller
8243,49957,"History Boys, The (2006)",Comedy|Drama
8244,49961,Notes on a Scandal (2006),Drama
8245,50003,DOA: Dead or Alive (2006),Action|Adventure
8246,50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
8247,50011,"Bothersome Man, The (Brysomme mannen, Den) (2006)",Comedy|Drama|Fantasy|Mystery
8248,50064,"Good German, The (2006)",Drama|Mystery|Thriller
8249,50066,Sweet Land (2005),Drama|Romance
8250,50068,Letters from Iwo Jima (2006),Drama|War
8251,50147,Black Christmas (2006),Action|Horror|Thriller
8252,50149,Happily N'Ever After (2007),Animation|Children|Comedy
8253,50153,Code Name: The Cleaner (2007),Action|Comedy|Crime
8254,50158,Stomp the Yard (2007),Drama|Musical
8255,50160,Miss Potter (2006),Drama
8256,50162,Arthur and the Invisibles (2007),Action|Children|Fantasy
8257,50183,Loving Annabelle (2006),Drama|Romance
8258,50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance
8259,50229,"Young Girls of Rochefort, The (Demoiselles de Rochefort, Les) (1967)",Comedy|Musical|Romance
8260,50245,Alice in the Cities (Alice in den Stadten) (1974),Drama
8261,50259,Old Joy (2006),Drama
8262,50274,Venus (2006),Drama|Romance
8263,50440,Primeval (2007),Horror|Thriller
8264,50442,Alpha Dog (2007),Crime|Drama
8265,50445,"Hitcher, The (2007)",Action|Horror|Thriller
8266,50447,"Dead Girl, The (2006)",Drama|Mystery|Thriller
8267,50514,After the Wedding (Efter brylluppet) (2006),Drama
8268,50517,Time (Shi gan) (2006),Drama|Romance
8269,50594,Daisies (Sedmikrasky) (1966),Comedy|Drama
8270,50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy
8271,50615,Killer of Sheep (1977),Drama
8272,50641,House (Hausu) (1977),Comedy|Fantasy|Horror
8273,50651,Kenny (2006),Comedy
8274,50658,49 Up (2005),Documentary
8275,50685,Waitress (2007),Comedy|Drama|Romance
8276,50703,"Secret, The (2006)",Documentary
8277,50740,Seven Up! (1964),Documentary
8278,50742,7 Plus Seven (1970),Documentary
8279,50792,Catch and Release (2006),Comedy|Drama|Romance
8280,50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller
8281,50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
8282,50798,Epic Movie (2007),Adventure|Comedy
8283,50800,"Messengers, The (2007)",Drama|Horror|Thriller
8284,50802,Because I Said So (2007),Comedy|Drama|Romance
8285,50804,Hannibal Rising (2007),Drama|Horror|Thriller
8286,50806,Norbit (2007),Comedy|Romance
8287,50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama
8288,50851,Cocaine Cowboys (2006),Documentary
8289,50858,Lonely Hearts (2006),Crime|Drama|Thriller
8290,50872,Ratatouille (2007),Animation|Children|Drama
8291,50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
8292,50923,"Astronaut Farmer, The (2007)",Drama
8293,50954,It's a Boy Girl Thing (2006),Comedy|Romance
8294,51007,Days of Glory (Indigènes) (2006),Action|Adventure|Drama|War
8295,51024,The Odyssey (1997),Adventure|Drama|Fantasy
8296,51037,Unknown (2006),Drama|Mystery|Thriller
8297,51044,Magical Mystery Tour (1967),Comedy|Musical
8298,51063,Trailer Park Boys: The Movie (2006),Comedy|Crime
8299,51077,Ghost Rider (2007),Action|Fantasy|Thriller
8300,51080,Breach (2007),Drama|Thriller
8301,51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance
8302,51084,Music and Lyrics (2007),Comedy|Romance
8303,51086,"Number 23, The (2007)",Drama|Mystery|Thriller
8304,51088,Reno 911!: Miami (2007),Comedy
8305,51091,Black Snake Moan (2006),Drama
8306,51094,Gray Matters (2006),Comedy|Drama|Romance
8307,51127,loudQUIETloud: A Film About the Pixies (2006),Documentary
8308,51174,Factory Girl (2006),Drama
8309,51187,Kidulthood (2006),Drama
8310,51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
8311,51277,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer) (1978)",Action|Adventure
8312,51287,Mad Love (1935),Horror|Romance
8313,51312,"Consequences of Love, The (Conseguenze dell'amore, Le) (2004)",Crime|Drama
8314,51357,Citizen X (1995),Crime|Drama|Thriller
8315,51372,"\\""Great Performances\""\"" Cats (1998)""",Musical
8316,51412,Next (2007),Action|Sci-Fi|Thriller
8317,51418,Breaking and Entering (2006),Drama
8318,51471,Amazing Grace (2006),Drama|Romance
8319,51498,2001 Maniacs (2005),Comedy|Horror
8320,51520,Teen Wolf Too (1987),Comedy
8321,51540,Zodiac (2007),Crime|Drama|Thriller
8322,51545,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller
8323,51562,Babylon 5: The Gathering (1993),Sci-Fi
8324,51575,Wild Hogs (2007),Adventure|Comedy
8325,51638,"Westerner, The (1940)",Western
8326,51660,"Ultimate Gift, The (2006)",Drama
8327,51662,300 (2007),Action|Fantasy|War|IMAX
8328,51666,"Abandoned, The (2006)",Horror|Mystery|Thriller
8329,51678,Julius Caesar (1953),Drama
8330,51694,Starter for 10 (2006),Drama|Romance
8331,51698,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi
8332,51705,Priceless (Hors de prix) (2006),Comedy|Romance
8333,51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller
8334,51834,Becoming Jane (2007),Drama|Romance
8335,51847,Right at Your Door (2006),Drama|Thriller
8336,51884,"Namesake, The (2006)",Drama|Romance
8337,51903,I Think I Love My Wife (2007),Comedy|Drama|Romance
8338,51925,Premonition (2007),Drama|Fantasy|Mystery|Thriller
8339,51927,Dead Silence (2007),Horror|Mystery|Thriller
8340,51931,Reign Over Me (2007),Drama
8341,51933,Pride (2007),Drama
8342,51935,Shooter (2007),Action|Drama|Thriller
8343,51937,"Hills Have Eyes II, The (2007)",Horror|Thriller
8344,51939,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
8345,51991,"Italian, The (Italianetz) (2005)",Drama
8346,52005,Jindabyne (2006),Crime|Drama|Mystery|Thriller
8347,52037,Avenue Montaigne (Fauteuils d'orchestre) (2006),Comedy|Drama|Romance
8348,52042,Black Book (Zwartboek) (2006),Drama|Thriller|War
8349,52227,"Darwin Awards, The (2006)",Adventure|Comedy|Romance
8350,52241,"Lookout, The (2007)",Crime|Drama|Thriller
8351,52245,Blades of Glory (2007),Comedy|Romance
8352,52279,Are We Done Yet? (2007),Comedy
8353,52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
8354,52283,"Reaping, The (2007)",Horror|Thriller
8355,52285,Firehouse Dog (2007),Action|Comedy
8356,52287,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi
8357,52299,American Hardcore (2006),Documentary
8358,52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War
8359,52321,Seraphim Falls (2006),Action|Adventure|Drama|War|Western
8360,52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
8361,52356,Copying Beethoven (2006),Drama|Musical
8362,52375,"Hoax, The (2007)",Crime|Drama
8363,52424,Scent of a Woman (Profumo di donna) (1974),Comedy|Drama
8364,52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
8365,52448,Goya's Ghosts (2006),Drama
8366,52456,Perfect Stranger (2007),Crime|Drama|Mystery|Thriller
8367,52458,Disturbia (2007),Drama|Thriller
8368,52460,Pathfinder (2007),Action|Adventure|Drama|Thriller|War
8369,52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
8370,52495,Straight Time (1978),Crime|Drama
8371,52528,Tristana (1970),Drama
8372,52579,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical
8373,52591,"Contract, The (2006)",Crime|Drama|Thriller
8374,52604,Fracture (2007),Crime|Drama|Mystery|Thriller
8375,52606,Big Nothing (2006),Comedy|Crime|Thriller
8376,52644,Vacancy (2007),Horror|Thriller
8377,52666,Benny's Video (1992),Drama|Horror
8378,52668,In the Land of Women (2007),Comedy|Drama|Romance
8379,52694,Mr. Bean's Holiday (2007),Comedy
8380,52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller
8381,52715,Kickin It Old Skool (2007),Comedy
8382,52717,"Condemned, The (2007)",Action|Adventure|Crime|Thriller
8383,52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
8384,52724,Lucky You (2007),Comedy|Drama
8385,52730,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy
8386,52767,21 Up (1977),Documentary
8387,52806,Tales from Earthsea (Gedo Senki) (2006),Adventure|Animation|Fantasy
8388,52838,Year of the Dog (2007),Comedy|Drama|Romance
8389,52867,"Ex, The (2007)",Comedy|Romance
8390,52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
8391,52929,Red Road (2006),Drama
8392,52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
8393,52952,This Is England (2006),Drama
8394,52967,Away from Her (2006),Drama
8395,52973,Knocked Up (2007),Comedy|Drama|Romance
8396,52975,Hairspray (2007),Comedy|Drama|Musical
8397,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
8398,53002,Georgia Rule (2007),Comedy|Drama|Romance
8399,53004,Delta Farce (2007),Action|Adventure|Comedy
8400,53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary
8401,53038,Red Dust (1932),Drama
8402,53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
8403,53123,Once (2006),Drama|Musical|Romance
8404,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
8405,53127,Bug (2007),Drama|Horror|Thriller
8406,53129,Mr. Brooks (2007),Crime|Drama|Thriller
8407,53131,Rise (2007),Action|Horror|Mystery|Thriller
8408,53138,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy
8409,53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
8410,53143,Fay Grim (2006),Action|Thriller
8411,53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi
8412,53189,Eagle vs Shark (2007),Comedy
8413,53207,88 Minutes (2008),Crime|Drama|Mystery|Thriller
8414,53318,Cashback (2006),Comedy|Drama|Romance
8415,53322,Ocean's Thirteen (2007),Crime|Thriller
8416,53326,Them (Ils) (2006),Horror
8417,53349,Ten Canoes (2006),Adventure|Comedy|Drama|War
8418,53406,Go (2001),Drama
8419,53435,Hostel: Part II (2007),Crime|Horror|Thriller
8420,53447,Paranoid Park (2007),Crime|Drama
8421,53450,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror
8422,53460,Surf's Up (2007),Animation|Children|Comedy
8423,53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
8424,53466,Nancy Drew (2007),Adventure|Crime|Thriller
8425,53468,Fido (2006),Comedy|Horror|Thriller
8426,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
8427,53550,Rescue Dawn (2006),Action|Adventure|Drama|War
8428,53574,"TV Set, The (2006)",Comedy|Drama
8429,53578,"Valet, The (La doublure) (2006)",Comedy
8430,53737,"Night of the Generals, The (1967)",Crime|Drama|Mystery|Thriller|War
8431,53769,In Search of a Midnight Kiss (2007),Comedy|Romance
8432,53788,Exiled (Fong juk) (2006),Action|Crime|Thriller
8433,53827,Sybil (1976),Drama
8434,53859,Goal II: Living the Dream (2007),Action|Drama
8435,53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary
8436,53887,O Lucky Man! (1973),Comedy|Drama|Fantasy|Musical
8437,53894,Sicko (2007),Documentary|Drama
8438,53906,Popular Music (Populärmusik från Vittula) (2004),Comedy|Drama
8439,53919,"Man in the Iron Mask, The (1939)",Adventure
8440,53921,"Mighty Heart, A (2007)",Drama|Thriller
8441,53953,1408 (2007),Drama|Horror|Thriller
8442,53956,Death at a Funeral (2007),Comedy
8443,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
8444,53974,License to Wed (2007),Comedy|Romance
8445,53988,Evening (2007),Drama
8446,53993,Evan Almighty (2007),Comedy|Fantasy
8447,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
8448,53999,Captivity (2007),Crime|Thriller
8449,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
8450,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance
8451,54075,Arn: The Knight Templar (Arn - Tempelriddaren) (2007),Action|Adventure|Drama|Romance|War
8452,54094,Driving Lessons (2006),Comedy|Drama
8453,54116,First Snow (2006),Drama|Thriller
8454,54121,Broken Arrow (1950),Drama|Romance|Western
8455,54185,Manufactured Landscapes (2006),Documentary
8456,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance
8457,54193,Broken English (2007),Comedy|Drama|Romance
8458,54196,Brand Upon the Brain! (2006),Adventure|Fantasy|Mystery
8459,54256,Hot Rod (2007),Comedy
8460,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance
8461,54270,Skinwalkers (2007),Horror|Thriller
8462,54272,"Simpsons Movie, The (2007)",Animation|Comedy
8463,54274,I Know Who Killed Me (2007),Crime|Drama|Thriller
8464,54276,No Reservations (2007),Comedy|Drama|Romance
8465,54278,Underdog (2007),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
8466,54281,Charlie Bartlett (2007),Comedy|Drama
8467,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
8468,54290,Bratz: The Movie (2007),Comedy
8469,54328,My Best Friend (Mon meilleur ami) (2006),Comedy
8470,54331,You Kill Me (2007),Comedy|Crime|Thriller
8471,54372,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
8472,54378,Man's Job (Miehen työ) (2007),Drama
8473,54426,12:08 East of Bucharest (A fost sau n-a fost?) (2006),Comedy|Drama
8474,54503,Superbad (2007),Comedy
8475,54510,Joshua (2007),Drama|Thriller
8476,54513,Talk to Me (2007),Drama
8477,54612,Resurrecting the Champ (2007),Drama
8478,54621,Molière (2007),Comedy|Drama|Romance
8479,54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
8480,54686,"Last Legion, The (2007)",Action|Adventure|Fantasy|War
8481,54732,Balls of Fury (2007),Comedy
8482,54734,Sydney White (2007),Comedy
8483,54736,"Kingdom, The (2007)",Action|Drama|Thriller
8484,54745,Rocket Science (2007),Comedy|Drama
8485,54768,Daddy Day Camp (2007),Children|Comedy
8486,54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller
8487,54775,War (2007),Action|Thriller
8488,54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
8489,54785,Halloween (2007),Horror
8490,54787,Death Sentence (2007),Drama|Thriller
8491,54796,2 Days in Paris (2007),Comedy|Drama|Romance
8492,54881,"King of Kong, The (2007)",Documentary
8493,54908,Taxi 4 (2007),Action|Comedy
8494,54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
8495,54934,"Brothers Solomon, The (2007)",Comedy
8496,54962,"Nines, The (2007)",Drama|Mystery
8497,54978,"Good Night, The (2007)",Comedy|Drama|Fantasy|Musical|Romance
8498,54995,Planet Terror (2007),Action|Horror|Sci-Fi
8499,54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
8500,54999,Shoot 'Em Up (2007),Action|Comedy|Crime
8501,55020,"Ten, The (2007)",Comedy
8502,55031,"Evening with Kevin Smith, An (2002)",Comedy|Documentary
8503,55052,Atonement (2007),Drama|Romance|War
8504,55063,My Winnipeg (2007),Documentary|Fantasy
8505,55067,Requiem (2006),Drama|Thriller
8506,55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama
8507,55071,No End in Sight (2007),Documentary
8508,55080,"Brave One, The (2007)",Crime|Drama|Thriller
8509,55094,In the Valley of Elah (2007),Drama|Mystery
8510,55098,Paint It Yellow (Rang De Basanti) (2006),Action|Comedy|Drama
8511,55100,I Could Never Be Your Woman (2007),Comedy|Romance
8512,55110,December Boys (2007),Drama
8513,55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
8514,55118,Eastern Promises (2007),Crime|Drama|Thriller
8515,55156,"Unreasonable Man, An (2006)",Documentary
8516,55159,Vengeance is Mine (Fukushu suruwa wareniari) (1979),Crime|Drama
8517,55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy
8518,55176,In the Shadow of the Moon (2007),Documentary
8519,55190,Love and Other Disasters (2006),Comedy|Romance
8520,55205,Interview (2007),Drama
8521,55232,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
8522,55241,Mr. Woodcock (2007),Comedy
8523,55245,Good Luck Chuck (2007),Comedy|Romance
8524,55247,Into the Wild (2007),Action|Adventure|Drama
8525,55250,"Game Plan, The (2007)",Comedy
8526,55253,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War
8527,55255,Feast of Love (2007),Drama|Romance
8528,55257,Postal (2007),Action|Comedy|Thriller
8529,55259,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy
8530,55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
8531,55267,Dan in Real Life (2007),Comedy|Drama|Romance
8532,55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
8533,55272,We Own the Night (2007),Crime|Drama
8534,55274,Elizabeth: The Golden Age (2007),Drama
8535,55276,Michael Clayton (2007),Drama|Thriller
8536,55278,Sleuth (2007),Drama|Mystery|Thriller
8537,55280,Lars and the Real Girl (2007),Comedy|Drama
8538,55282,30 Days of Night (2007),Horror|Thriller
8539,55284,Rendition (2007),Drama|Thriller
8540,55286,Things We Lost in the Fire (2007),Drama|Romance
8541,55288,Reservation Road (2007),Drama|Thriller
8542,55290,Gone Baby Gone (2007),Crime|Drama|Mystery
8543,55292,"Comebacks, The (2007)",Comedy
8544,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
8545,55391,10th & Wolf (2006),Crime|Drama|Thriller
8546,55402,Beaufort (2007),Action|Drama|War
8547,55417,Irina Palm (2007),Drama
8548,55419,I'm Reed Fish (2006),Comedy|Drama|Romance
8549,55442,Persepolis (2007),Animation|Drama
8550,55444,Control (2007),Drama
8551,55451,"Jane Austen Book Club, The (2007)",Drama|Romance
8552,55498,Silk (2007),Adventure|Drama|Romance
8553,55553,Black Sheep (2006),Comedy|Horror
8554,55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama
8555,55566,Tyler Perry's Why Did I Get Married? (2007),Comedy|Drama
8556,55577,Saw IV (2007),Crime|Horror|Thriller
8557,55603,My Mom's New Boyfriend (2008),Action|Comedy|Romance|Thriller
8558,55620,For the Bible Tells Me So (2007),Documentary
8559,55652,Scum (1979),Crime|Drama
8560,55687,My Kid Could Paint That (2007),Documentary
8561,55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
8562,55726,"Year My Parents Went on Vacation, The (O Ano em Que Meus Pais Saíram de Férias) (2006)",Drama
8563,55729,King of California (2007),Comedy
8564,55732,Martian Child (2007),Comedy|Drama
8565,55765,American Gangster (2007),Crime|Drama|Thriller
8566,55768,Bee Movie (2007),Animation|Comedy
8567,55805,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
8568,55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama
8569,55820,No Country for Old Men (2007),Crime|Drama
